,RandomState,VOC,RMSE,MAE,R2
2000,FALSE,85.028,0.103787103,0.07713071,0.347222852
2001,TRUE,85.028,0.147877268,0.117257356,0.062897734
2002,FALSE,85.028,0.101286117,0.077096671,0.355262218
2003,TRUE,85.028,0.145650086,0.114538443,0.078058572
2004,FALSE,85.028,0.104530416,0.078574801,0.322017832
2005,TRUE,85.028,0.14330507,0.114098854,0.092624673
2006,FALSE,85.028,0.106771749,0.08010102,0.324511566
2007,TRUE,85.028,0.142626073,0.113993142,0.08895516
2008,FALSE,85.028,0.103825383,0.077895267,0.333461706
2009,TRUE,85.028,0.145035417,0.114982341,0.091311324
2010,FALSE,85.028,0.107327978,0.080152996,0.330364638
2011,TRUE,85.028,0.144278964,0.114099456,0.087723114
2012,FALSE,85.028,0.103142245,0.077209866,0.337720877
2013,TRUE,85.028,0.146217334,0.11632904,0.103962443
2014,FALSE,85.028,0.102538457,0.077269982,0.366075077
2015,TRUE,85.028,0.141820716,0.11340571,0.121389371
2016,FALSE,85.028,0.105284427,0.07999727,0.351650415
2017,TRUE,85.028,0.141975218,0.112443021,0.027485951
2018,FALSE,85.028,0.103506903,0.07773584,0.347456337
2019,TRUE,85.028,0.146977217,0.117009373,0.072413423
2020,FALSE,85.028,0.105352215,0.079282112,0.322237143
2021,TRUE,85.028,0.142358407,0.113249077,0.105515218
2022,FALSE,85.028,0.104361368,0.078115129,0.333518924
2023,TRUE,85.028,0.146659221,0.116177183,0.055371736
2024,FALSE,85.028,0.104381533,0.07886504,0.334339549
2025,TRUE,85.028,0.14343917,0.113860553,0.094247183
2026,FALSE,85.028,0.105302323,0.079163884,0.338480616
2027,TRUE,85.028,0.145828835,0.115871894,0.095891668
2028,FALSE,85.028,0.102846398,0.077837909,0.339902981
2029,TRUE,85.028,0.145102723,0.115963207,0.110129223
2030,FALSE,85.028,0.105494864,0.079588241,0.343934079
2031,TRUE,85.028,0.144550381,0.116022856,0.118520951
2032,FALSE,85.028,0.104802196,0.078844177,0.33847709
2033,TRUE,85.028,0.141601308,0.113912906,0.098564928
2034,FALSE,85.028,0.105547857,0.079857323,0.31917884
2035,TRUE,85.028,0.143840094,0.114401427,0.091537495
2036,FALSE,85.028,0.105455927,0.079587205,0.319630849
2037,TRUE,85.028,0.145971916,0.115776249,0.120598198
2038,FALSE,85.028,0.102476416,0.077660235,0.353848307
2039,TRUE,85.028,0.146351814,0.116957352,0.119891099
2040,FALSE,85.028,0.102600824,0.077871335,0.352516788
2041,TRUE,85.028,0.143385571,0.115086768,0.132507545
2042,FALSE,85.028,0.104982547,0.079121589,0.324879858
2043,TRUE,85.028,0.141447357,0.112556968,0.069898726
2044,FALSE,85.028,0.102825316,0.077806979,0.336552851
2045,TRUE,85.028,0.144406606,0.114876749,0.08042454
2046,FALSE,85.028,0.104339375,0.07935278,0.343479263
2047,TRUE,85.028,0.146762085,0.117937619,0.090272451
2048,FALSE,85.028,0.103169189,0.077347584,0.347607635
2049,TRUE,85.028,0.14696262,0.117258149,0.093398477
2050,FALSE,85.028,0.102546386,0.077860071,0.358597622
2051,TRUE,85.028,0.148662562,0.117794289,0.057329922
2052,FALSE,85.028,0.105907312,0.078914862,0.31933152
2053,TRUE,85.028,0.144198204,0.114878136,0.157924155
2054,FALSE,85.028,0.103460444,0.077404237,0.329415296
2055,TRUE,85.028,0.145409229,0.114916798,0.076580853
2056,FALSE,85.028,0.102689769,0.077593197,0.348605424
2057,TRUE,85.028,0.147589703,0.116905342,0.081383465
2058,FALSE,85.028,0.103256123,0.078325431,0.334904756
2059,TRUE,85.028,0.143270484,0.113905255,0.091425211
2060,FALSE,85.028,0.103576988,0.078227782,0.347794886
2061,TRUE,85.028,0.144855821,0.11579508,0.087019667
2062,FALSE,85.028,0.105265817,0.079111071,0.315328836
2063,TRUE,85.028,0.142863038,0.113745819,0.102704149
2064,FALSE,85.028,0.103350831,0.077338924,0.344620216
2065,TRUE,85.028,0.143603889,0.114350384,0.065234398
2066,FALSE,85.028,0.104515803,0.078869388,0.34941962
2067,TRUE,85.028,0.147780599,0.117694271,0.085249317
2068,FALSE,85.028,0.104605279,0.078572333,0.330499248
2069,TRUE,85.028,0.143522364,0.115164686,0.097543778
2070,FALSE,85.028,0.102946913,0.07845008,0.353984077
2071,TRUE,85.028,0.14725742,0.117437198,0.075067306
2072,FALSE,85.028,0.105429907,0.079665432,0.327375486
2073,TRUE,85.028,0.147026486,0.117477995,0.068742565
2074,FALSE,85.028,0.103698034,0.078387866,0.336062224
2075,TRUE,85.028,0.145923903,0.115823699,0.102053562
2076,FALSE,85.028,0.103248822,0.077788188,0.362196514
2077,TRUE,85.028,0.14277459,0.11354319,0.105277751
2078,FALSE,85.028,0.104024539,0.078284029,0.326546511
2079,TRUE,85.028,0.144583351,0.113966792,0.090743805
2080,FALSE,85.028,0.103999771,0.0786438,0.343082631
2081,TRUE,85.028,0.142566069,0.113467626,0.085397097
2082,FALSE,85.028,0.104645343,0.078425374,0.302954607
2083,TRUE,85.028,0.143494888,0.114362988,0.117729198
2084,FALSE,85.028,0.103534843,0.078854991,0.327528708
2085,TRUE,85.028,0.145060303,0.115828987,0.104109529
2086,FALSE,85.028,0.102894375,0.077524614,0.353469762
2087,TRUE,85.028,0.14508884,0.115444709,0.11193406
2088,FALSE,85.028,0.102387222,0.077548664,0.348404337
2089,TRUE,85.028,0.147429197,0.116634574,0.07470289
2090,FALSE,85.028,0.103771323,0.077897716,0.336949455
2091,TRUE,85.028,0.148386084,0.118242434,0.062020298
2092,FALSE,85.028,0.104150764,0.078477921,0.350412413
2093,TRUE,85.028,0.146245516,0.115928262,0.106006883
2094,FALSE,85.028,0.104677632,0.079224905,0.346023187
2095,TRUE,85.028,0.144185539,0.115519104,0.123659333
2096,FALSE,85.028,0.102186748,0.07699006,0.358556538
