,RandomState,VOC,RMSE,MAE,R2
600,FALSE,43.054,0.134944983,0.102341764,-0.00890129
601,TRUE,43.054,0.127848066,0.073693626,0.134620772
602,FALSE,43.054,0.134840062,0.103110554,-0.004580841
603,TRUE,43.054,0.134974862,0.080373216,0.047694704
604,FALSE,43.054,0.133950653,0.101427426,-0.008138968
605,TRUE,43.054,0.129155644,0.076983295,0.109365967
606,FALSE,43.054,0.136295507,0.103410303,-0.001000016
607,TRUE,43.054,0.126536057,0.076461793,0.119374408
608,FALSE,43.054,0.135427868,0.102962735,-0.03321039
609,TRUE,43.054,0.118715959,0.071926356,0.097044457
610,FALSE,43.054,0.136513378,0.102699911,-0.010385111
611,TRUE,43.054,0.127851694,0.070171176,0.159928084
612,FALSE,43.054,0.133432166,0.101354886,-0.011181339
613,TRUE,43.054,0.130406762,0.076948496,0.140090194
614,FALSE,43.054,0.1369553,0.103380239,-0.025753685
615,TRUE,43.054,0.128399468,0.070790483,0.1361881
616,FALSE,43.054,0.133669197,0.101604905,-0.016079356
617,TRUE,43.054,0.128112036,0.071435645,0.119269869
618,FALSE,43.054,0.135410093,0.103589533,0.002466457
619,TRUE,43.054,0.123821546,0.071692165,0.135018519
620,FALSE,43.054,0.132163015,0.100804252,-0.0017426
621,TRUE,43.054,0.127066418,0.075808508,0.078690014
622,FALSE,43.054,0.133748594,0.102402787,-0.006615081
623,TRUE,43.054,0.121794318,0.075512758,0.093492253
624,FALSE,43.054,0.133829824,0.102744231,-0.008607723
625,TRUE,43.054,0.125737902,0.075233264,0.130153384
626,FALSE,43.054,0.132631043,0.101096772,-0.020085634
627,TRUE,43.054,0.130171198,0.078575344,0.08740567
628,FALSE,43.054,0.136227865,0.103651028,-0.022754735
629,TRUE,43.054,0.130680201,0.076206897,0.068295689
630,FALSE,43.054,0.136013301,0.103818111,-0.023474722
631,TRUE,43.054,0.127339673,0.075839173,0.044373819
632,FALSE,43.054,0.137611219,0.103272528,-0.009350828
633,TRUE,43.054,0.126557053,0.072891778,0.084851196
634,FALSE,43.054,0.133444222,0.101542642,-0.004131167
635,TRUE,43.054,0.119680334,0.074541057,0.120965963
636,FALSE,43.054,0.132975957,0.102119326,-0.036736228
637,TRUE,43.054,0.124057984,0.072494703,0.136528761
638,FALSE,43.054,0.135255482,0.102316492,-0.012174661
639,TRUE,43.054,0.127309121,0.071906965,0.128843644
640,FALSE,43.054,0.132619195,0.100968028,0.005477345
641,TRUE,43.054,0.123712725,0.072143306,0.095490174
642,FALSE,43.054,0.133108461,0.102213105,-0.033341633
643,TRUE,43.054,0.124518874,0.074723399,0.091327785
644,FALSE,43.054,0.135486362,0.10352066,0.006154723
645,TRUE,43.054,0.130008696,0.076814569,0.083466316
646,FALSE,43.054,0.135363589,0.103053273,-0.01436976
647,TRUE,43.054,0.126054256,0.074050966,0.089593705
648,FALSE,43.054,0.134832345,0.102518814,-0.023661753
649,TRUE,43.054,0.128465665,0.080508481,0.084122145
650,FALSE,43.054,0.132674112,0.101778658,-0.002457507
651,TRUE,43.054,0.123773188,0.073747433,0.086839745
652,FALSE,43.054,0.13309875,0.10124243,-0.018543629
653,TRUE,43.054,0.118684748,0.069979428,0.167210972
654,FALSE,43.054,0.136397972,0.103057102,0.002669633
655,TRUE,43.054,0.125518004,0.076322264,0.142983918
656,FALSE,43.054,0.136363776,0.10326448,0.008895403
657,TRUE,43.054,0.124666475,0.073606297,0.10704864
658,FALSE,43.054,0.133534673,0.102745907,-0.02292013
659,TRUE,43.054,0.124436721,0.069387098,0.147342485
660,FALSE,43.054,0.13655615,0.104082135,-0.006616757
661,TRUE,43.054,0.12225647,0.069554657,0.133585282
662,FALSE,43.054,0.136580472,0.103903731,-0.022803807
663,TRUE,43.054,0.124255714,0.076197487,0.110831575
664,FALSE,43.054,0.132187734,0.100683657,0.000623011
665,TRUE,43.054,0.124473485,0.077829239,0.111274214
666,FALSE,43.054,0.134390152,0.102508414,-0.002392892
667,TRUE,43.054,0.132197256,0.078358106,0.09938682
668,FALSE,43.054,0.137733758,0.104629622,-0.022589467
669,TRUE,43.054,0.126380307,0.074017617,0.094898859
670,FALSE,43.054,0.136945842,0.104528646,-0.0205632
671,TRUE,43.054,0.11927573,0.072942748,0.090492838
672,FALSE,43.054,0.137737223,0.104564317,0.013944342
673,TRUE,43.054,0.122937504,0.071702101,0.129233397
674,FALSE,43.054,0.134128777,0.101969906,0.005534515
675,TRUE,43.054,0.124896832,0.073770671,0.122010172
676,FALSE,43.054,0.139143357,0.105272013,-0.0367025
677,TRUE,43.054,0.124322554,0.070855532,0.127508896
678,FALSE,43.054,0.13680457,0.104082921,-0.007278014
679,TRUE,43.054,0.123298149,0.07116563,0.161621062
680,FALSE,43.054,0.135066469,0.103306353,0.011751225
681,TRUE,43.054,0.129178936,0.074849476,0.134873347
682,FALSE,43.054,0.133345152,0.101532432,0.001768207
683,TRUE,43.054,0.122660297,0.069043737,0.107444483
684,FALSE,43.054,0.134407694,0.102832531,-0.012430736
685,TRUE,43.054,0.115911042,0.068179273,0.081050577
686,FALSE,43.054,0.135617252,0.103554722,-0.01254082
687,TRUE,43.054,0.124918065,0.072953818,0.113696839
688,FALSE,43.054,0.135814278,0.103390241,-0.010400215
689,TRUE,43.054,0.127569971,0.078057309,0.079753094
690,FALSE,43.054,0.135658021,0.103405332,-0.017818876
691,TRUE,43.054,0.12752721,0.074851274,0.126371509
692,FALSE,43.054,0.133848339,0.102251809,0.001900215
693,TRUE,43.054,0.124157135,0.076394447,0.130194238
694,FALSE,43.054,0.136242696,0.103021795,-0.010946544
695,TRUE,43.054,0.124892894,0.076834483,0.073013709
696,FALSE,43.054,0.134325436,0.102404579,-0.007471061
697,TRUE,43.054,0.124086802,0.076476796,0.114235933
698,FALSE,43.054,0.13575189,0.10340197,-0.011097608
699,TRUE,43.054,0.128675965,0.075203088,0.119279419
700,FALSE,43.054,0.132901027,0.101851471,0.002019368
701,TRUE,43.054,0.123492401,0.072918655,0.116107582
