,RandomState,VOC,RMSE,MAE,R2
0,FALSE,31.017,0.106267237,0.069542512,-0.072317492
1,TRUE,31.017,0.16326333,0.126835928,0.216785343
2,FALSE,31.017,0.106937525,0.069013736,-0.057882244
3,TRUE,31.017,0.171793943,0.134580136,0.159657272
4,FALSE,31.017,0.107165931,0.069906114,-0.102923014
5,TRUE,31.017,0.159494296,0.122730242,0.241880069
6,FALSE,31.017,0.103019566,0.0679002,-0.061840007
7,TRUE,31.017,0.155869537,0.120014455,0.287230878
8,FALSE,31.017,0.105219155,0.069258955,-0.097525728
9,TRUE,31.017,0.168755203,0.130589255,0.181392933
10,FALSE,31.017,0.105967586,0.068976978,-0.084693419
11,TRUE,31.017,0.165892974,0.129444668,0.215485522
12,FALSE,31.017,0.104199536,0.067958412,-0.075388933
13,TRUE,31.017,0.164572312,0.129566571,0.236992338
14,FALSE,31.017,0.10346212,0.067721074,-0.047067353
15,TRUE,31.017,0.16824488,0.13155129,0.194966248
16,FALSE,31.017,0.108566694,0.070224861,-0.068822971
17,TRUE,31.017,0.166236091,0.130504761,0.214443294
18,FALSE,31.017,0.106421947,0.068737055,-0.055976337
19,TRUE,31.017,0.166344707,0.12930582,0.183764998
20,FALSE,31.017,0.104938799,0.068589639,-0.048529387
21,TRUE,31.017,0.164339651,0.128874721,0.247592592
22,FALSE,31.017,0.107215728,0.069152262,-0.065019123
23,TRUE,31.017,0.16286245,0.126194937,0.248024558
24,FALSE,31.017,0.107416999,0.070736363,-0.082423357
25,TRUE,31.017,0.164608333,0.127444985,0.185070374
26,FALSE,31.017,0.106802922,0.069179065,-0.068214855
27,TRUE,31.017,0.170333559,0.131860799,0.176720594
28,FALSE,31.017,0.103660826,0.068345565,-0.076382314
29,TRUE,31.017,0.157264918,0.120877019,0.239860947
30,FALSE,31.017,0.103294556,0.068197842,-0.065358977
31,TRUE,31.017,0.155204939,0.119132518,0.234889208
32,FALSE,31.017,0.107103324,0.069518809,-0.088548536
33,TRUE,31.017,0.170722501,0.132146181,0.182705111
34,FALSE,31.017,0.103955973,0.068389672,-0.087606938
35,TRUE,31.017,0.15640547,0.118861319,0.318278456
36,FALSE,31.017,0.102563379,0.067445807,-0.076931165
37,TRUE,31.017,0.165071981,0.126597728,0.217491431
38,FALSE,31.017,0.101832258,0.06695942,-0.096869858
39,TRUE,31.017,0.165084869,0.127018811,0.209174222
40,FALSE,31.017,0.107680007,0.070256428,-0.085114762
41,TRUE,31.017,0.16134519,0.124271769,0.248224988
42,FALSE,31.017,0.106516492,0.069470863,-0.066558165
43,TRUE,31.017,0.166279802,0.128468898,0.24254978
44,FALSE,31.017,0.105637557,0.068875485,-0.080384547
45,TRUE,31.017,0.158999865,0.122758515,0.252147341
46,FALSE,31.017,0.107574349,0.068888973,-0.067386554
47,TRUE,31.017,0.166298457,0.128835408,0.22786521
48,FALSE,31.017,0.106896495,0.069586007,-0.086196361
49,TRUE,31.017,0.156844068,0.120929134,0.307655916
50,FALSE,31.017,0.102887609,0.06797977,-0.089783984
51,TRUE,31.017,0.163750161,0.129668221,0.153579898
52,FALSE,31.017,0.106288038,0.069262703,-0.05726938
53,TRUE,31.017,0.16370655,0.126691548,0.202636965
54,FALSE,31.017,0.101780381,0.067168788,-0.062854046
55,TRUE,31.017,0.157283274,0.119261861,0.257920942
56,FALSE,31.017,0.105768297,0.069639102,-0.074217954
57,TRUE,31.017,0.164809343,0.129434345,0.199488973
58,FALSE,31.017,0.106802835,0.069347349,-0.06441201
59,TRUE,31.017,0.164661223,0.127171339,0.233075853
60,FALSE,31.017,0.103729467,0.068147621,-0.072910359
61,TRUE,31.017,0.168270286,0.132055455,0.20110259
62,FALSE,31.017,0.106769196,0.068356723,-0.064119941
63,TRUE,31.017,0.160696375,0.123865564,0.242113856
64,FALSE,31.017,0.104437775,0.068696226,-0.0820586
65,TRUE,31.017,0.16487742,0.126820573,0.158537213
66,FALSE,31.017,0.102932932,0.067679209,-0.069553175
67,TRUE,31.017,0.168398761,0.130718887,0.166356466
68,FALSE,31.017,0.105019189,0.069038991,-0.087744515
69,TRUE,31.017,0.168468617,0.131463268,0.202019932
70,FALSE,31.017,0.105993764,0.068348359,-0.071427859
71,TRUE,31.017,0.163556328,0.127430603,0.194840911
72,FALSE,31.017,0.104450406,0.067633935,-0.04757273
73,TRUE,31.017,0.159836943,0.122872897,0.263362954
74,FALSE,31.017,0.103947427,0.067975467,-0.060661304
75,TRUE,31.017,0.166631197,0.129153331,0.232650351
76,FALSE,31.017,0.103011878,0.067665995,-0.068634514
77,TRUE,31.017,0.164661691,0.127461405,0.211153167
78,FALSE,31.017,0.107076801,0.069911067,-0.089034568
79,TRUE,31.017,0.165337749,0.129870792,0.10905719
80,FALSE,31.017,0.109037026,0.069213014,-0.068875006
81,TRUE,31.017,0.167151497,0.129463178,0.210200478
82,FALSE,31.017,0.109106949,0.071151648,-0.078662829
83,TRUE,31.017,0.171448457,0.133847605,0.222337409
84,FALSE,31.017,0.107694521,0.069630065,-0.064339834
85,TRUE,31.017,0.170062462,0.131582333,0.106900691
86,FALSE,31.017,0.103531669,0.068699098,-0.088476077
87,TRUE,31.017,0.171065906,0.133690166,0.1796876
88,FALSE,31.017,0.104789176,0.069028036,-0.071052949
89,TRUE,31.017,0.161126237,0.125302227,0.158051192
90,FALSE,31.017,0.108645027,0.06980365,-0.083693385
91,TRUE,31.017,0.165869734,0.128958653,0.165730141
92,FALSE,31.017,0.108159044,0.069656323,-0.070763845
93,TRUE,31.017,0.160821458,0.123985794,0.245979494
94,FALSE,31.017,0.107841853,0.069451166,-0.079127169
95,TRUE,31.017,0.177008603,0.141771751,0.08493607
96,FALSE,31.017,0.104191874,0.067495402,-0.089250168
97,TRUE,31.017,0.176985523,0.139890449,0.10208925
98,FALSE,31.017,0.108646772,0.070275032,-0.067786818
99,TRUE,31.017,0.157315027,0.120129745,0.274325367
100,FALSE,31.017,0.105851716,0.068922167,-0.083249049
101,TRUE,31.017,0.170657622,0.131949266,0.172173644
102,FALSE,31.017,0.104139626,0.068034626,-0.082331913
103,TRUE,31.017,0.166368809,0.129440777,0.187725377
104,FALSE,31.017,0.106243966,0.068658117,-0.07115012
105,TRUE,31.017,0.167239119,0.129924803,0.196068733
106,FALSE,31.017,0.105693813,0.069255326,-0.060384803
107,TRUE,31.017,0.165758003,0.129015618,0.168576444
108,FALSE,31.017,0.106163549,0.069589454,-0.070320289
109,TRUE,31.017,0.163582613,0.129282886,0.187688751
110,FALSE,31.017,0.108131158,0.070304819,-0.054327596
111,TRUE,31.017,0.165248015,0.128486164,0.213048605
112,FALSE,31.017,0.107648983,0.069846435,-0.080788794
113,TRUE,31.017,0.163828876,0.126118694,0.179767015
114,FALSE,31.017,0.104467877,0.068785843,-0.089328373
115,TRUE,31.017,0.167289829,0.128045456,0.207917717
116,FALSE,31.017,0.104011818,0.067493634,-0.064343285
117,TRUE,31.017,0.166459831,0.130309794,0.213306689
118,FALSE,31.017,0.102521792,0.067186201,-0.087649678
119,TRUE,31.017,0.169034994,0.130873386,0.246652987
120,FALSE,31.017,0.104199308,0.068246852,-0.074278821
121,TRUE,31.017,0.165196753,0.129074518,0.202480182
122,FALSE,31.017,0.103318066,0.067524151,-0.065886763
123,TRUE,31.017,0.166246696,0.12728712,0.216525328
124,FALSE,31.017,0.105241138,0.067959535,-0.06166778
125,TRUE,31.017,0.170877303,0.133389082,0.138619132
126,FALSE,31.017,0.102805217,0.067558889,-0.059238934
127,TRUE,31.017,0.156690194,0.120256666,0.256169426
128,FALSE,31.017,0.105251031,0.068576437,-0.049433822
129,TRUE,31.017,0.163116485,0.127252947,0.211675909
130,FALSE,31.017,0.105998761,0.069201815,-0.079103676
131,TRUE,31.017,0.169691568,0.132166558,0.161886795
132,FALSE,31.017,0.103971317,0.067906595,-0.075571546
133,TRUE,31.017,0.164342749,0.127671032,0.218490584
134,FALSE,31.017,0.104470349,0.068996217,-0.07883161
135,TRUE,31.017,0.168205469,0.131061731,0.143638993
136,FALSE,31.017,0.106940632,0.068806449,-0.052349557
