,RandomState,VOC,RMSE,MAE,R2
1400,FALSE,135.116,0.111138892,0.080543582,0.417843635
1401,TRUE,135.116,0.15435052,0.112849606,0.050104506
1402,FALSE,135.116,0.115624031,0.084114362,0.396212643
1403,TRUE,135.116,0.15524686,0.112647521,0.01044334
1404,FALSE,135.116,0.10962519,0.079666135,0.430222731
1405,TRUE,135.116,0.15014155,0.108618593,-0.005205072
1406,FALSE,135.116,0.110650017,0.080668456,0.409807869
1407,TRUE,135.116,0.15541759,0.114176561,0.008854384
1408,FALSE,135.116,0.110348019,0.080364068,0.421492396
1409,TRUE,135.116,0.153829664,0.11127006,0.031180071
1410,FALSE,135.116,0.110303399,0.079871669,0.427037496
1411,TRUE,135.116,0.153587292,0.112149996,0.039790062
1412,FALSE,135.116,0.112919509,0.08282644,0.391769314
1413,TRUE,135.116,0.152475921,0.109995968,0.075893251
1414,FALSE,135.116,0.108639251,0.078666733,0.438453902
1415,TRUE,135.116,0.153146258,0.112776678,0.029057186
1416,FALSE,135.116,0.110902194,0.080695378,0.428019823
1417,TRUE,135.116,0.152649971,0.111229623,0.052480041
1418,FALSE,135.116,0.111810056,0.080474625,0.436640448
1419,TRUE,135.116,0.153768569,0.113563394,0.024589867
1420,FALSE,135.116,0.111248367,0.081084037,0.415119017
1421,TRUE,135.116,0.153125258,0.111475097,0.050278368
1422,FALSE,135.116,0.113331969,0.082538571,0.408333041
1423,TRUE,135.116,0.153812647,0.111256795,0.001150396
1424,FALSE,135.116,0.111814553,0.080692081,0.425093684
1425,TRUE,135.116,0.153745539,0.111055668,-0.007678116
1426,FALSE,135.116,0.110302222,0.080117689,0.418968249
1427,TRUE,135.116,0.155676557,0.113415535,-0.010347242
1428,FALSE,135.116,0.111711309,0.080352359,0.426620629
1429,TRUE,135.116,0.15325866,0.112743249,0.027477268
1430,FALSE,135.116,0.113296351,0.082102544,0.406121744
1431,TRUE,135.116,0.151743956,0.11088366,0.031806904
1432,FALSE,135.116,0.110863392,0.080323357,0.429738776
1433,TRUE,135.116,0.151643534,0.110312186,-0.005834502
1434,FALSE,135.116,0.110409813,0.079953364,0.432833802
1435,TRUE,135.116,0.156021185,0.111889073,0.047921156
1436,FALSE,135.116,0.110370523,0.079759086,0.429528543
1437,TRUE,135.116,0.150323138,0.110365633,-0.002612334
1438,FALSE,135.116,0.108710736,0.078655988,0.430281646
1439,TRUE,135.116,0.150167133,0.108145712,-0.000834899
1440,FALSE,135.116,0.110858068,0.080859959,0.414243848
1441,TRUE,135.116,0.153608705,0.109581083,0.003726627
1442,FALSE,135.116,0.1103585,0.080408404,0.421477483
1443,TRUE,135.116,0.157211975,0.112119244,0.030132761
1444,FALSE,135.116,0.111616524,0.080719707,0.42525749
1445,TRUE,135.116,0.155865226,0.114167516,0.012802088
1446,FALSE,135.116,0.11214862,0.081564714,0.412686346
1447,TRUE,135.116,0.152257519,0.110468859,0.043015408
1448,FALSE,135.116,0.110589248,0.07961842,0.421667406
1449,TRUE,135.116,0.150648605,0.111344034,0.001611774
1450,FALSE,135.116,0.111037138,0.080005234,0.416468624
1451,TRUE,135.116,0.148982034,0.108095467,0.040098781
1452,FALSE,135.116,0.112077815,0.081480718,0.43365057
1453,TRUE,135.116,0.152451801,0.109416824,0.04021736
1454,FALSE,135.116,0.1115888,0.081043862,0.425997703
1455,TRUE,135.116,0.151903,0.110002693,0.013721517
1456,FALSE,135.116,0.113415036,0.081911014,0.40748685
1457,TRUE,135.116,0.154327519,0.111149804,0.042790516
1458,FALSE,135.116,0.112116163,0.080799659,0.418555059
1459,TRUE,135.116,0.158136478,0.115098413,0.046485453
1460,FALSE,135.116,0.110159362,0.080635335,0.408185742
1461,TRUE,135.116,0.157329942,0.115526365,-0.001015263
1462,FALSE,135.116,0.10983437,0.079703029,0.431350551
1463,TRUE,135.116,0.154126747,0.111106319,0.004229281
1464,FALSE,135.116,0.11106062,0.080927515,0.430693131
1465,TRUE,135.116,0.158063968,0.114111965,0.037163362
1466,FALSE,135.116,0.112631149,0.08125319,0.425819991
1467,TRUE,135.116,0.155284339,0.112679731,-0.00322481
1468,FALSE,135.116,0.112441132,0.081800617,0.410729592
1469,TRUE,135.116,0.155106083,0.112646522,0.053537142
1470,FALSE,135.116,0.114094237,0.082538859,0.4093285
1471,TRUE,135.116,0.158038148,0.114116803,0.021627424
1472,FALSE,135.116,0.110240143,0.079596915,0.425673042
1473,TRUE,135.116,0.154431445,0.1111853,0.023062877
1474,FALSE,135.116,0.110180176,0.080191662,0.426758103
1475,TRUE,135.116,0.149696281,0.109663532,0.089108586
1476,FALSE,135.116,0.111849881,0.081838838,0.420058975
1477,TRUE,135.116,0.156934711,0.112593389,-0.011079985
1478,FALSE,135.116,0.109096477,0.078536956,0.421889577
1479,TRUE,135.116,0.155121023,0.113098872,-0.010616645
1480,FALSE,135.116,0.107775712,0.07865441,0.420258742
1481,TRUE,135.116,0.155970991,0.112364733,0.027380695
1482,FALSE,135.116,0.11176851,0.081177451,0.411729608
1483,TRUE,135.116,0.155273687,0.108903959,0.067903221
1484,FALSE,135.116,0.110733164,0.080542546,0.423279895
1485,TRUE,135.116,0.155354878,0.112388261,0.014344818
1486,FALSE,135.116,0.108848362,0.079205197,0.427020305
1487,TRUE,135.116,0.156699848,0.111962071,0.044514482
1488,FALSE,135.116,0.109958642,0.079957621,0.424706031
1489,TRUE,135.116,0.157937875,0.113961264,-0.028540119
1490,FALSE,135.116,0.114157301,0.083067363,0.397523652
1491,TRUE,135.116,0.149091371,0.108851695,-0.020319641
1492,FALSE,135.116,0.110328221,0.080335775,0.414273884
1493,TRUE,135.116,0.153241615,0.112348004,0.027244368
1494,FALSE,135.116,0.112076845,0.081724054,0.39793519
1495,TRUE,135.116,0.156342264,0.111984788,0.048451148
1496,FALSE,135.116,0.112673154,0.082016981,0.417174839
1497,TRUE,135.116,0.15249964,0.109713906,0.036268284
1498,FALSE,135.116,0.10993763,0.080009091,0.419035535
1499,TRUE,135.116,0.150936422,0.110635158,0.00773672
1500,FALSE,135.116,0.111527868,0.08081055,0.399880965
1501,TRUE,135.116,0.156439713,0.112064314,0.017591188
1502,FALSE,135.116,0.114250359,0.083368209,0.402211452
1503,TRUE,135.116,0.158321573,0.11539079,-0.019327745
1504,FALSE,135.116,0.111083562,0.080683778,0.418440921
1505,TRUE,135.116,0.157427441,0.114229378,0.011973714
1506,FALSE,135.116,0.110424847,0.079777339,0.427167171
1507,TRUE,135.116,0.160116929,0.11669231,0.0219244
1508,FALSE,135.116,0.108949393,0.078844873,0.431338629
1509,TRUE,135.116,0.151152331,0.110027732,0.022357561
1510,FALSE,135.116,0.112423299,0.081603402,0.407306125
1511,TRUE,135.116,0.151890476,0.110403441,0.011478185
1512,FALSE,135.116,0.112788367,0.082254585,0.387865903
1513,TRUE,135.116,0.15446871,0.11222794,0.020916124
1514,FALSE,135.116,0.11079782,0.080919333,0.419505115
1515,TRUE,135.116,0.155262041,0.114365999,-0.050660096
1516,FALSE,135.116,0.111739176,0.081204006,0.421865513
1517,TRUE,135.116,0.154574853,0.111204917,0.018259198
1518,FALSE,135.116,0.11381567,0.082048769,0.405981158
1519,TRUE,135.116,0.155894862,0.114277616,0.038270518
1520,FALSE,135.116,0.110079446,0.079746339,0.428996176
1521,TRUE,135.116,0.152349819,0.109520932,0.013185844
1522,FALSE,135.116,0.112827961,0.081427071,0.414004663
1523,TRUE,135.116,0.151314143,0.109917417,0.042895045
1524,FALSE,135.116,0.108884855,0.07887648,0.43340661
1525,TRUE,135.116,0.152863868,0.110780996,0.044400069
1526,FALSE,135.116,0.11205198,0.08171201,0.415166255
1527,TRUE,135.116,0.150664609,0.111051619,0.010156323
1528,FALSE,135.116,0.110996243,0.081173831,0.420659871
1529,TRUE,135.116,0.156643187,0.113361327,-0.004497193
1530,FALSE,135.116,0.113193767,0.082477146,0.407464376
1531,TRUE,135.116,0.154029545,0.112541969,0.051310441
1532,FALSE,135.116,0.110608236,0.081082576,0.420262158
1533,TRUE,135.116,0.149718185,0.109741169,-0.034453627
1534,FALSE,135.116,0.111180653,0.080377586,0.422347236
1535,TRUE,135.116,0.154344269,0.114111592,-0.058998152
1536,FALSE,135.116,0.110713295,0.08056766,0.422330113
