,RandomState,VOC,RMSE,MAE,R2
1200,FALSE,133.101,0.085615594,0.05928935,0.404001573
1201,TRUE,133.101,0.194488752,0.152370411,0.076419187
1202,FALSE,133.101,0.082994006,0.058390835,0.4324585
1203,TRUE,133.101,0.198002658,0.155426513,0.15293449
1204,FALSE,133.101,0.084011476,0.05790896,0.447187131
1205,TRUE,133.101,0.184845866,0.143504005,0.148684139
1206,FALSE,133.101,0.087086944,0.059898039,0.429877514
1207,TRUE,133.101,0.188036656,0.147215248,0.17935416
1208,FALSE,133.101,0.081592156,0.056615599,0.45026206
1209,TRUE,133.101,0.195377335,0.151817562,0.136968636
1210,FALSE,133.101,0.08815297,0.059924199,0.436164275
1211,TRUE,133.101,0.187855868,0.146754131,0.157341156
1212,FALSE,133.101,0.087969477,0.060391324,0.416287665
1213,TRUE,133.101,0.194678136,0.149662628,0.103341341
1214,FALSE,133.101,0.086406344,0.059112625,0.425827575
1215,TRUE,133.101,0.192018506,0.151286531,0.182614341
1216,FALSE,133.101,0.086005089,0.060068898,0.404247443
1217,TRUE,133.101,0.194293339,0.152263411,0.126172738
1218,FALSE,133.101,0.082871576,0.05774954,0.432799655
1219,TRUE,133.101,0.187944857,0.146513742,0.114065974
1220,FALSE,133.101,0.084123353,0.059501429,0.415588812
1221,TRUE,133.101,0.188257621,0.145685179,0.121491424
1222,FALSE,133.101,0.082267904,0.057245451,0.443381299
1223,TRUE,133.101,0.191544896,0.148221419,0.127185955
1224,FALSE,133.101,0.081013132,0.057209942,0.447422522
1225,TRUE,133.101,0.190965092,0.150907021,0.129016046
1226,FALSE,133.101,0.084870193,0.059488957,0.416181931
1227,TRUE,133.101,0.196167168,0.152307975,0.152770982
1228,FALSE,133.101,0.086882974,0.060226196,0.403993325
1229,TRUE,133.101,0.18647834,0.147240311,0.159359738
1230,FALSE,133.101,0.077941601,0.054982387,0.473365234
1231,TRUE,133.101,0.196789139,0.153973341,0.143274378
1232,FALSE,133.101,0.085847964,0.060176843,0.44195222
1233,TRUE,133.101,0.183208286,0.144391202,0.191851169
1234,FALSE,133.101,0.086569093,0.059608761,0.409085215
1235,TRUE,133.101,0.185643219,0.146258229,0.17308602
1236,FALSE,133.101,0.086073085,0.059281251,0.443836735
1237,TRUE,133.101,0.193625452,0.149745479,0.145976869
1238,FALSE,133.101,0.087483922,0.060457606,0.393681028
1239,TRUE,133.101,0.192774414,0.151280985,0.135035931
1240,FALSE,133.101,0.085362783,0.05922342,0.413770043
1241,TRUE,133.101,0.191830948,0.151146106,0.09406246
1242,FALSE,133.101,0.087922458,0.060843734,0.405855197
1243,TRUE,133.101,0.191793697,0.150503792,0.125932351
1244,FALSE,133.101,0.087464926,0.060902411,0.423703794
1245,TRUE,133.101,0.190737654,0.148529837,0.14657599
1246,FALSE,133.101,0.082893637,0.057067237,0.404974005
1247,TRUE,133.101,0.188902641,0.149180526,0.132953932
1248,FALSE,133.101,0.084550657,0.058583938,0.453096488
1249,TRUE,133.101,0.192080779,0.146456929,0.097878169
1250,FALSE,133.101,0.083742689,0.059068132,0.409269779
1251,TRUE,133.101,0.192968251,0.149519153,0.13164281
1252,FALSE,133.101,0.083700168,0.057755715,0.429023391
1253,TRUE,133.101,0.193284845,0.151267894,0.140087352
1254,FALSE,133.101,0.086033534,0.06038959,0.421046176
1255,TRUE,133.101,0.195121689,0.152584675,0.162660889
1256,FALSE,133.101,0.084192262,0.058124404,0.42368465
1257,TRUE,133.101,0.192944536,0.150892477,0.132188038
1258,FALSE,133.101,0.084089304,0.058313825,0.442808731
1259,TRUE,133.101,0.193079631,0.152109182,0.139477621
1260,FALSE,133.101,0.084107782,0.059184085,0.443633183
1261,TRUE,133.101,0.188559288,0.146733787,0.143659798
1262,FALSE,133.101,0.086683847,0.059680855,0.40707371
1263,TRUE,133.101,0.189700789,0.148169358,0.15260234
1264,FALSE,133.101,0.08811107,0.060198891,0.405224382
1265,TRUE,133.101,0.187564711,0.146634105,0.153720376
1266,FALSE,133.101,0.083374165,0.058332576,0.427021944
1267,TRUE,133.101,0.189031307,0.148248348,0.147018622
1268,FALSE,133.101,0.084484804,0.058554369,0.415653838
1269,TRUE,133.101,0.189855345,0.14833666,0.189456706
1270,FALSE,133.101,0.083587388,0.057589439,0.425250623
1271,TRUE,133.101,0.187521205,0.146763961,0.169314125
1272,FALSE,133.101,0.083348662,0.058139479,0.424776659
