,RandomState,VOC,RMSE,MAE,R2
0,FALSE,69.033,0.173531584,0.134757904,0.216052742
0,TRUE,69.033,0.16150363,0.114911817,0.03803473
0,FALSE,69.033,0.172093815,0.133964965,0.24803452
0,TRUE,69.033,0.157301849,0.112517653,0.023179924
0,FALSE,69.033,0.173071745,0.133960293,0.232839526
0,TRUE,69.033,0.164467788,0.118530428,0.021352946
0,FALSE,69.033,0.174902319,0.135201214,0.214843813
0,TRUE,69.033,0.155815672,0.112547267,-0.000904178
0,FALSE,69.033,0.176156785,0.137326723,0.217004064
0,TRUE,69.033,0.163081785,0.116525281,0.027865857
0,FALSE,69.033,0.174088161,0.13465667,0.226914657
0,TRUE,69.033,0.160551949,0.115568683,0.02010575
0,FALSE,69.033,0.175555979,0.135902033,0.238746106
0,TRUE,69.033,0.159038695,0.114211503,0.05091858
0,FALSE,69.033,0.175285865,0.135996911,0.224157449
0,TRUE,69.033,0.159573341,0.114601507,0.036872766
0,FALSE,69.033,0.173785739,0.134317698,0.227628606
0,TRUE,69.033,0.162042335,0.114869851,0.021229177
0,FALSE,69.033,0.173531607,0.135089565,0.239475548
0,TRUE,69.033,0.165155416,0.117691991,0.035415772
0,FALSE,69.033,0.172021904,0.13319152,0.239722978
0,TRUE,69.033,0.159824719,0.114954858,0.036355923
0,FALSE,69.033,0.177468563,0.137783064,0.210153902
0,TRUE,69.033,0.160086632,0.114917816,0.036331398
0,FALSE,69.033,0.174707901,0.136604827,0.230286988
0,TRUE,69.033,0.159501427,0.114838807,0.02480766
0,FALSE,69.033,0.172849742,0.134525659,0.219634135
0,TRUE,69.033,0.162218712,0.115867596,0.029453339
0,FALSE,69.033,0.174101945,0.135482487,0.228424133
0,TRUE,69.033,0.158751538,0.113103191,0.001392367
0,FALSE,69.033,0.176279247,0.136808495,0.210021279
0,TRUE,69.033,0.157180581,0.112832513,0.040007286
0,FALSE,69.033,0.175118294,0.135461751,0.237344869
0,TRUE,69.033,0.158953254,0.114178922,0.059345282
0,FALSE,69.033,0.176799765,0.136859354,0.233000005
0,TRUE,69.033,0.164008355,0.117983326,0.006806426
0,FALSE,69.033,0.172557335,0.133012663,0.24549236
0,TRUE,69.033,0.16037998,0.115494245,0.041481027
0,FALSE,69.033,0.175022151,0.135655494,0.221459608
0,TRUE,69.033,0.162569734,0.116628757,0.04186564
