,RandomState,VOC,RMSE,MAE,R2
1000,FALSE,47.015,0.104529453,0.050215261,-0.016547292
1001,TRUE,47.015,0.254675531,0.196766517,0.089126037
1002,FALSE,47.015,0.095173872,0.047545498,0.019450672
1003,TRUE,47.015,0.258793388,0.199189617,0.078613654
1004,FALSE,47.015,0.091503025,0.046684272,-0.011527639
1005,TRUE,47.015,0.253487148,0.196496612,0.130172047
1006,FALSE,47.015,0.086706562,0.047008562,-0.053363049
1007,TRUE,47.015,0.261371871,0.202022,0.092211135
1008,FALSE,47.015,0.090909514,0.046353793,-0.018623341
1009,TRUE,47.015,0.248635048,0.19158709,0.140706403
1010,FALSE,47.015,0.099866216,0.048929023,0.002401535
1011,TRUE,47.015,0.257433904,0.19818363,0.132582643
1012,FALSE,47.015,0.094686591,0.047344952,-0.028481749
1013,TRUE,47.015,0.256329593,0.197499221,0.107363552
1014,FALSE,47.015,0.100728767,0.048150284,-0.01286038
1015,TRUE,47.015,0.257556017,0.201833208,0.107205191
1016,FALSE,47.015,0.097320795,0.047608375,0.003568403
1017,TRUE,47.015,0.257005183,0.198594082,0.109014438
1018,FALSE,47.015,0.088560366,0.045100569,-0.012497592
1019,TRUE,47.015,0.260897321,0.202402031,0.136895883
1020,FALSE,47.015,0.089801149,0.046322493,-0.022329945
1021,TRUE,47.015,0.253161508,0.195100727,0.144925008
1022,FALSE,47.015,0.099380478,0.04723881,0.029367092
1023,TRUE,47.015,0.259118222,0.201216606,0.08835834
1024,FALSE,47.015,0.09614177,0.04776192,0.000584493
1025,TRUE,47.015,0.254492843,0.198586488,0.100342553
1026,FALSE,47.015,0.089894419,0.046775832,-0.029945352
1027,TRUE,47.015,0.253251034,0.196204103,0.111170329
1028,FALSE,47.015,0.094582035,0.04829385,-0.034732365
1029,TRUE,47.015,0.256974547,0.198688819,0.099086718
1030,FALSE,47.015,0.096648333,0.048637279,0.008187238
1031,TRUE,47.015,0.254578725,0.196927206,0.101074611
1032,FALSE,47.015,0.092940507,0.048119932,-0.055830632
1033,TRUE,47.015,0.255338782,0.195507416,0.115735999
1034,FALSE,47.015,0.091221166,0.047313008,-0.035813572
1035,TRUE,47.015,0.249643611,0.19440108,0.138532955
1036,FALSE,47.015,0.095867208,0.047665718,0.016008233
1037,TRUE,47.015,0.256092246,0.197168155,0.115898066
1038,FALSE,47.015,0.088728344,0.044977963,0.00023706
1039,TRUE,47.015,0.26100417,0.200298981,0.095081441
