,RandomState,VOC,RMSE,MAE,R2
1200,FALSE,47.049,0.22778884,0.176630438,-0.069768716
1201,TRUE,47.049,0.122447297,0.062310427,0.123361222
1202,FALSE,47.049,0.229762573,0.178744849,-0.099042371
1203,TRUE,47.049,0.113690136,0.053833289,0.10012394
1204,FALSE,47.049,0.22591106,0.177230422,-0.070991952
1205,TRUE,47.049,0.127096118,0.062586886,0.089854666
1206,FALSE,47.049,0.228800153,0.177661919,-0.083294053
1207,TRUE,47.049,0.118861374,0.06119387,0.10234235
1208,FALSE,47.049,0.229274197,0.179157488,-0.088753733
1209,TRUE,47.049,0.126883337,0.062964678,0.085227795
1210,FALSE,47.049,0.230140617,0.178942473,-0.081317468
1211,TRUE,47.049,0.126363082,0.063434687,0.072655068
1212,FALSE,47.049,0.22342083,0.175111948,-0.099030746
1213,TRUE,47.049,0.123101712,0.06178329,0.064944836
1214,FALSE,47.049,0.225115547,0.176737933,-0.089386031
1215,TRUE,47.049,0.130790836,0.061619508,0.081495843
1216,FALSE,47.049,0.230379148,0.17837337,-0.068066618
1217,TRUE,47.049,0.12695913,0.064907346,0.08715313
1218,FALSE,47.049,0.223956698,0.17543314,-0.078439607
1219,TRUE,47.049,0.127254263,0.063617353,0.09516249
1220,FALSE,47.049,0.224385918,0.175663317,-0.07384425
1221,TRUE,47.049,0.120400361,0.066896528,0.097986158
1222,FALSE,47.049,0.227431086,0.176708938,-0.070174252
1223,TRUE,47.049,0.113957511,0.056979595,0.083818549
1224,FALSE,47.049,0.231823304,0.180247733,-0.103986165
1225,TRUE,47.049,0.119478648,0.063165313,0.078739865
1226,FALSE,47.049,0.224383147,0.1747909,-0.068440856
1227,TRUE,47.049,0.129468734,0.06172043,0.082348137
1228,FALSE,47.049,0.228800447,0.177680401,-0.085732933
1229,TRUE,47.049,0.111778193,0.059133281,0.07741047
1230,FALSE,47.049,0.227140067,0.176735566,-0.091673507
1231,TRUE,47.049,0.124797523,0.060618811,0.104051108
1232,FALSE,47.049,0.229575756,0.178534917,-0.084447415
1233,TRUE,47.049,0.119567058,0.061508343,0.068151911
1234,FALSE,47.049,0.232084034,0.179838609,-0.079439263
1235,TRUE,47.049,0.127406854,0.066390104,0.056128489
1236,FALSE,47.049,0.233358036,0.18151711,-0.083814851
1237,TRUE,47.049,0.122007586,0.064801118,0.108315831
1238,FALSE,47.049,0.230005493,0.178478478,-0.088982541
1239,TRUE,47.049,0.121634689,0.060080039,0.097087761
1240,FALSE,47.049,0.226722293,0.176017758,-0.081443533
1241,TRUE,47.049,0.121400661,0.060987195,0.096460861
1242,FALSE,47.049,0.223772534,0.174859467,-0.068899856
1243,TRUE,47.049,0.131794047,0.064173263,0.050608544
1244,FALSE,47.049,0.224597942,0.174468263,-0.078397717
1245,TRUE,47.049,0.126006667,0.063762983,0.095604286
1246,FALSE,47.049,0.225136499,0.176866776,-0.079352033
1247,TRUE,47.049,0.126459879,0.062794792,0.129726512
1248,FALSE,47.049,0.228185036,0.177665601,-0.092619813
1249,TRUE,47.049,0.128778691,0.066571345,0.1228943
1250,FALSE,47.049,0.222017453,0.174395879,-0.077024702
1251,TRUE,47.049,0.126352734,0.063760179,0.055659635
1252,FALSE,47.049,0.229816822,0.179820172,-0.102730684
1253,TRUE,47.049,0.123975099,0.063132977,0.081952629
1254,FALSE,47.049,0.228880458,0.177877921,-0.090008108
1255,TRUE,47.049,0.113684909,0.060319048,0.128147828
1256,FALSE,47.049,0.229088256,0.179500203,-0.08690322
1257,TRUE,47.049,0.125995669,0.063259484,0.057308202
1258,FALSE,47.049,0.226371591,0.175977558,-0.076844819
1259,TRUE,47.049,0.122095089,0.06387572,0.058991901
1260,FALSE,47.049,0.225883131,0.17673061,-0.093310828
1261,TRUE,47.049,0.131373599,0.066493238,0.122629729
1262,FALSE,47.049,0.228580264,0.177233904,-0.074710061
1263,TRUE,47.049,0.131337744,0.064852606,0.072116403
1264,FALSE,47.049,0.230365144,0.179519795,-0.095565208
1265,TRUE,47.049,0.128258723,0.064477904,0.080747234
1266,FALSE,47.049,0.225284058,0.176234945,-0.090428436
1267,TRUE,47.049,0.117879361,0.059013289,0.083421713
1268,FALSE,47.049,0.231818945,0.181100401,-0.095668332
1269,TRUE,47.049,0.125731734,0.060633936,0.061971568
1270,FALSE,47.049,0.229557785,0.178167955,-0.091483807
1271,TRUE,47.049,0.123354512,0.063239152,0.085845763
1272,FALSE,47.049,0.228580065,0.177175388,-0.089724006
1273,TRUE,47.049,0.119322414,0.062234246,0.099929872
1274,FALSE,47.049,0.227874095,0.176156675,-0.069982863
1275,TRUE,47.049,0.127857484,0.062777289,0.066115169
1276,FALSE,47.049,0.228080457,0.177265796,-0.073660325
1277,TRUE,47.049,0.133547339,0.063283126,0.080573218
1278,FALSE,47.049,0.230959437,0.17973302,-0.084907922
1279,TRUE,47.049,0.12217812,0.061086104,0.070704969
1280,FALSE,47.049,0.230163763,0.179240179,-0.084336452
1281,TRUE,47.049,0.11865759,0.059609062,0.060251386
1282,FALSE,47.049,0.227597103,0.177292764,-0.07016173
1283,TRUE,47.049,0.117455861,0.059036469,0.071955994
