,RandomState,VOC,RMSE,MAE,R2
1800,FALSE,53.041,0.113870407,0.088318982,0.148034837
1801,TRUE,53.041,0.173786044,0.132496046,-0.065018615
1802,FALSE,53.041,0.112902675,0.087665954,0.152633548
1803,TRUE,53.041,0.1698405,0.129241077,-0.071496682
1804,FALSE,53.041,0.114481073,0.089578606,0.153889384
1805,TRUE,53.041,0.170074971,0.130596793,-0.085996149
1806,FALSE,53.041,0.113755726,0.089404843,0.158190899
1807,TRUE,53.041,0.169647549,0.129545158,-0.079715117
1808,FALSE,53.041,0.11489618,0.089269505,0.147373049
1809,TRUE,53.041,0.167962038,0.128363392,-0.083964621
1810,FALSE,53.041,0.113687429,0.088166601,0.14564851
1811,TRUE,53.041,0.174352066,0.132395282,-0.071947967
1812,FALSE,53.041,0.113324131,0.088666202,0.182445777
1813,TRUE,53.041,0.168039001,0.127665961,-0.066340284
1814,FALSE,53.041,0.113832786,0.088576785,0.160397835
1815,TRUE,53.041,0.167999498,0.128034617,-0.081028477
1816,FALSE,53.041,0.113087739,0.087957944,0.158534678
1817,TRUE,53.041,0.170914646,0.131030685,-0.099061899
1818,FALSE,53.041,0.114899795,0.08912108,0.156198211
1819,TRUE,53.041,0.169319443,0.12979923,-0.114884573
1820,FALSE,53.041,0.112565734,0.087577345,0.157641862
1821,TRUE,53.041,0.173646511,0.132568862,-0.098060556
1822,FALSE,53.041,0.115537214,0.090524532,0.140284503
1823,TRUE,53.041,0.174424306,0.133482764,-0.105352243
1824,FALSE,53.041,0.1134655,0.089000747,0.137852097
1825,TRUE,53.041,0.171865163,0.131511614,-0.101258174
1826,FALSE,53.041,0.111600632,0.086848222,0.172821668
1827,TRUE,53.041,0.170882222,0.130061454,-0.072481545
1828,FALSE,53.041,0.114601304,0.089540541,0.15524203
1829,TRUE,53.041,0.168818379,0.129258248,-0.089579527
1830,FALSE,53.041,0.115128862,0.089718887,0.144899233
1831,TRUE,53.041,0.169046292,0.129209803,-0.068290945
1832,FALSE,53.041,0.115177983,0.089747583,0.148197577
1833,TRUE,53.041,0.169377657,0.129668525,-0.124927021
1834,FALSE,53.041,0.114843839,0.088863955,0.132500319
1835,TRUE,53.041,0.179033829,0.13555032,-0.087624235
1836,FALSE,53.041,0.113520787,0.088990714,0.136359766
