,RandomState,VOC,RMSE,MAE,R2
400,FALSE,18.033,0.005199972,0.003996707,-0.021441206
401,TRUE,18.033,0.076100542,0.052876918,-0.096567605
402,FALSE,18.033,0.005120424,0.003966406,-0.016792964
403,TRUE,18.033,0.079517615,0.054324191,-0.104853632
404,FALSE,18.033,0.005180127,0.003982647,-0.048067454
405,TRUE,18.033,0.078933363,0.053749406,-0.080917386
406,FALSE,18.033,0.005120721,0.003951941,-0.035400561
407,TRUE,18.033,0.074059354,0.052385715,-0.099812732
408,FALSE,18.033,0.005069892,0.003934676,-0.030901581
409,TRUE,18.033,0.081052969,0.054632788,-0.089634602
410,FALSE,18.033,0.005146214,0.004001049,-0.044466406
411,TRUE,18.033,0.076514726,0.053724307,-0.102273461
412,FALSE,18.033,0.005125755,0.003962426,-0.036675904
413,TRUE,18.033,0.084050072,0.055607069,-0.09325319
414,FALSE,18.033,0.005020238,0.003924155,-0.026258024
415,TRUE,18.033,0.079579213,0.052623876,-0.066563224
416,FALSE,18.033,0.005122441,0.003995794,-0.052336972
417,TRUE,18.033,0.073975977,0.05293187,-0.102269665
418,FALSE,18.033,0.005142659,0.003957389,-0.052460652
419,TRUE,18.033,0.075461739,0.051928481,-0.082391215
420,FALSE,18.033,0.005090234,0.003933127,-0.029578066
421,TRUE,18.033,0.074777874,0.05378089,-0.090152861
422,FALSE,18.033,0.005133979,0.003965435,-0.048259074
423,TRUE,18.033,0.078201193,0.053179632,-0.100743567
424,FALSE,18.033,0.005038747,0.003915302,-0.032497822
425,TRUE,18.033,0.075886534,0.052972778,-0.084823053
426,FALSE,18.033,0.005099217,0.003922647,-0.015511998
427,TRUE,18.033,0.076855268,0.05324958,-0.104056177
428,FALSE,18.033,0.005148588,0.003995702,-0.032711727
429,TRUE,18.033,0.079075655,0.054099362,-0.101319634
430,FALSE,18.033,0.005085774,0.00394183,-0.014705729
431,TRUE,18.033,0.077070479,0.052607846,-0.085878752
432,FALSE,18.033,0.005122637,0.003955645,-0.02382493
433,TRUE,18.033,0.080089581,0.0543987,-0.100121287
434,FALSE,18.033,0.005173452,0.003981239,-0.028732599
435,TRUE,18.033,0.078760243,0.053816536,-0.095723787
436,FALSE,18.033,0.005255374,0.004069731,-0.024094382
437,TRUE,18.033,0.073653517,0.053761889,-0.117969624
438,FALSE,18.033,0.005157852,0.00397125,-0.02840291
439,TRUE,18.033,0.071949253,0.052073716,-0.105370684
440,FALSE,18.033,0.005076683,0.003895501,-0.031661739
441,TRUE,18.033,0.08249966,0.055437657,-0.106250721
442,FALSE,18.033,0.005147762,0.00399641,-0.01958579
443,TRUE,18.033,0.079456543,0.053590956,-0.092234332
444,FALSE,18.033,0.005084459,0.003964964,-0.01172241
445,TRUE,18.033,0.085759626,0.055241428,-0.067256611
446,FALSE,18.033,0.005176799,0.004002143,-0.027385933
447,TRUE,18.033,0.078729664,0.054492726,-0.10957766
448,FALSE,18.033,0.005117136,0.003981772,-0.035382246
449,TRUE,18.033,0.073347474,0.051976585,-0.063970004
450,FALSE,18.033,0.005130846,0.003937019,-0.036761446
451,TRUE,18.033,0.073431466,0.053291269,-0.127437033
452,FALSE,18.033,0.005059865,0.003905526,-0.016782969
453,TRUE,18.033,0.08264156,0.055053568,-0.098252475
454,FALSE,18.033,0.005128714,0.00394287,-0.033669606
455,TRUE,18.033,0.080783142,0.054454595,-0.0780129
456,FALSE,18.033,0.005066789,0.003949133,-0.046879604
457,TRUE,18.033,0.077164559,0.053442891,-0.090156836
458,FALSE,18.033,0.005126453,0.003952624,-0.031917674
459,TRUE,18.033,0.076119422,0.052719948,-0.096804789
460,FALSE,18.033,0.005147033,0.004017593,-0.054318918
461,TRUE,18.033,0.079583701,0.05357933,-0.082898087
462,FALSE,18.033,0.005069709,0.00389747,-0.039221775
463,TRUE,18.033,0.073846362,0.052689154,-0.098554799
464,FALSE,18.033,0.005252977,0.004056527,-0.050058119
465,TRUE,18.033,0.081757903,0.055227503,-0.074443
466,FALSE,18.033,0.005041092,0.003879767,-0.034614727
467,TRUE,18.033,0.079830626,0.054029636,-0.098281487
468,FALSE,18.033,0.005103341,0.003957707,-0.022932829
469,TRUE,18.033,0.078160736,0.054580121,-0.106282104
470,FALSE,18.033,0.005038132,0.003910128,-0.0201441
471,TRUE,18.033,0.079964814,0.054651344,-0.078751213
472,FALSE,18.033,0.005037528,0.00389191,-0.018590724
473,TRUE,18.033,0.085654327,0.05454342,-0.076285873
474,FALSE,18.033,0.005008815,0.003890525,-0.027756307
475,TRUE,18.033,0.077270903,0.053823589,-0.087119742
476,FALSE,18.033,0.00511128,0.00394293,-0.036240061
477,TRUE,18.033,0.07316717,0.052286698,-0.08837077
478,FALSE,18.033,0.005051893,0.003886467,-0.021806786
479,TRUE,18.033,0.077129846,0.052906623,-0.075814226
480,FALSE,18.033,0.005092618,0.003912697,-0.02095088
481,TRUE,18.033,0.075693844,0.053221979,-0.076604032
482,FALSE,18.033,0.005054785,0.003890052,-0.03101804
483,TRUE,18.033,0.073520993,0.051834283,-0.096926255
484,FALSE,18.033,0.005054032,0.003898527,-0.03015841
485,TRUE,18.033,0.076441237,0.051828533,-0.108236076
486,FALSE,18.033,0.005073649,0.00394834,-0.017259189
487,TRUE,18.033,0.072663629,0.053103787,-0.127990896
488,FALSE,18.033,0.00515295,0.003956863,-0.060184817
489,TRUE,18.033,0.077709996,0.053611139,-0.105074754
490,FALSE,18.033,0.00504786,0.00390142,-0.027101832
491,TRUE,18.033,0.083947914,0.055201797,-0.096119242
492,FALSE,18.033,0.005121545,0.003962555,-0.035371648
493,TRUE,18.033,0.077149161,0.053895244,-0.09815092
494,FALSE,18.033,0.005034203,0.003894038,-0.025240424
495,TRUE,18.033,0.076286221,0.053841757,-0.115830409
496,FALSE,18.033,0.005020968,0.003909484,-0.033331559
497,TRUE,18.033,0.081915224,0.054806635,-0.093004483
498,FALSE,18.033,0.005204877,0.004015746,-0.045393747
499,TRUE,18.033,0.074610822,0.053306384,-0.08575154
500,FALSE,18.033,0.005104333,0.003927494,-0.019589845
501,TRUE,18.033,0.079601586,0.054728703,-0.109396386
502,FALSE,18.033,0.005106984,0.003968526,-0.018248082
503,TRUE,18.033,0.077221178,0.052886504,-0.090543447
504,FALSE,18.033,0.005081811,0.003910647,-0.031750278
505,TRUE,18.033,0.074996648,0.054015419,-0.127676178
506,FALSE,18.033,0.005143163,0.003959307,-0.028379264
507,TRUE,18.033,0.075472624,0.053329839,-0.10738168
508,FALSE,18.033,0.005137386,0.003988387,-0.033194154
509,TRUE,18.033,0.074061571,0.052707799,-0.10491432
510,FALSE,18.033,0.005070345,0.003900164,-0.013828484
511,TRUE,18.033,0.075234317,0.053741369,-0.109360612
512,FALSE,18.033,0.005066637,0.003927381,-0.05046493
513,TRUE,18.033,0.075916665,0.053562563,-0.097685858
514,FALSE,18.033,0.005057489,0.003883476,-0.029451941
515,TRUE,18.033,0.075591755,0.054307688,-0.111099714
516,FALSE,18.033,0.005204051,0.004013369,-0.02330925
517,TRUE,18.033,0.079184531,0.054135525,-0.107987227
518,FALSE,18.033,0.005155257,0.003967223,-0.017361127
519,TRUE,18.033,0.071310694,0.052284218,-0.120579702
520,FALSE,18.033,0.004999039,0.0038613,-0.043205343
521,TRUE,18.033,0.077138181,0.053473298,-0.075919717
522,FALSE,18.033,0.004967099,0.003813877,-0.048004474
523,TRUE,18.033,0.0808207,0.053124077,-0.078087658
524,FALSE,18.033,0.0051771,0.003977043,-0.04937549
525,TRUE,18.033,0.076789694,0.053570922,-0.121028161
526,FALSE,18.033,0.005143396,0.003947672,-0.043528519
527,TRUE,18.033,0.085410841,0.055361607,-0.065753853
528,FALSE,18.033,0.005153667,0.003928425,-0.050919032
529,TRUE,18.033,0.078185801,0.053966057,-0.109540578
530,FALSE,18.033,0.005173328,0.003986549,-0.039634957
531,TRUE,18.033,0.084472737,0.055523434,-0.086717263
532,FALSE,18.033,0.005140474,0.003912766,-0.035886958
533,TRUE,18.033,0.074019146,0.053179757,-0.144452882
534,FALSE,18.033,0.005109448,0.00395804,-0.040657655
535,TRUE,18.033,0.076010809,0.052798238,-0.088541677
536,FALSE,18.033,0.005199403,0.004026976,-0.049960379
537,TRUE,18.033,0.081648126,0.054595349,-0.088465359
538,FALSE,18.033,0.005134164,0.003967082,-0.024815397
539,TRUE,18.033,0.084671421,0.054693193,-0.077858697
540,FALSE,18.033,0.005262516,0.004036582,-0.028729938
541,TRUE,18.033,0.079131051,0.054271473,-0.097548187
542,FALSE,18.033,0.005109157,0.003925465,-0.051696986
543,TRUE,18.033,0.080110244,0.054112921,-0.072220736
544,FALSE,18.033,0.005051442,0.003888504,-0.040727509
545,TRUE,18.033,0.074134392,0.052824681,-0.104016415
546,FALSE,18.033,0.005149777,0.00397843,-0.029920572
547,TRUE,18.033,0.077438497,0.053338634,-0.089418315
548,FALSE,18.033,0.005161541,0.003972193,-0.028153928
549,TRUE,18.033,0.075601787,0.054859507,-0.141472812
550,FALSE,18.033,0.005161519,0.00395591,-0.03691511
551,TRUE,18.033,0.078028191,0.054111376,-0.122235209
552,FALSE,18.033,0.005133445,0.003982051,-0.022831716
553,TRUE,18.033,0.077659871,0.054231317,-0.103320748
554,FALSE,18.033,0.005085532,0.003937959,-0.020638146
555,TRUE,18.033,0.076419609,0.053855722,-0.12772066
556,FALSE,18.033,0.005082902,0.003893003,-0.036139455
557,TRUE,18.033,0.078236489,0.053565102,-0.103289552
558,FALSE,18.033,0.00511629,0.003947005,-0.031886657
559,TRUE,18.033,0.076231404,0.053653539,-0.107775882
560,FALSE,18.033,0.005143423,0.004005726,-0.017808096
561,TRUE,18.033,0.077651789,0.053731295,-0.091376717
