,RandomState,VOC,RMSE,MAE,R2
2600,FALSE,61.028,0.09077859,0.050906683,-0.062205947
2601,TRUE,61.028,0.194718497,0.15307858,0.278436898
2602,FALSE,61.028,0.085507327,0.049217958,-0.087729243
2603,TRUE,61.028,0.20051003,0.157409532,0.211228965
2604,FALSE,61.028,0.085506711,0.050307894,-0.088007154
2605,TRUE,61.028,0.202478523,0.160569855,0.202233423
2606,FALSE,61.028,0.085779254,0.049621188,-0.078166248
2607,TRUE,61.028,0.203815147,0.161325452,0.261434555
2608,FALSE,61.028,0.081265436,0.048279306,-0.087153128
2609,TRUE,61.028,0.200667788,0.158784371,0.211766961
2610,FALSE,61.028,0.083763229,0.0497255,-0.113402574
2611,TRUE,61.028,0.204113986,0.16092894,0.270238961
2612,FALSE,61.028,0.088615497,0.050189906,-0.085753743
2613,TRUE,61.028,0.203101402,0.159296348,0.233177046
2614,FALSE,61.028,0.089972903,0.051023571,-0.076264094
2615,TRUE,61.028,0.196703762,0.154577072,0.261496661
2616,FALSE,61.028,0.092282023,0.051617485,-0.074332175
2617,TRUE,61.028,0.201688155,0.157484119,0.190687321
2618,FALSE,61.028,0.085088105,0.049105524,-0.097051629
2619,TRUE,61.028,0.199019094,0.156547743,0.244596118
2620,FALSE,61.028,0.083938597,0.048675327,-0.074970593
2621,TRUE,61.028,0.201410567,0.160049755,0.253002284
2622,FALSE,61.028,0.085748851,0.048664141,-0.070107284
2623,TRUE,61.028,0.203160708,0.159416632,0.245759146
2624,FALSE,61.028,0.086003117,0.048767377,-0.061174196
2625,TRUE,61.028,0.203917799,0.159861344,0.23463626
2626,FALSE,61.028,0.087646011,0.05021617,-0.086539603
2627,TRUE,61.028,0.200356506,0.158508899,0.274060351
2628,FALSE,61.028,0.087461343,0.050156469,-0.057664972
2629,TRUE,61.028,0.201001256,0.158407212,0.263457793
2630,FALSE,61.028,0.085709675,0.050098563,-0.081677626
2631,TRUE,61.028,0.198197393,0.153636328,0.247935307
2632,FALSE,61.028,0.083138944,0.048138881,-0.06535733
2633,TRUE,61.028,0.204035609,0.162240832,0.236512581
2634,FALSE,61.028,0.089203146,0.050600591,-0.064097674
2635,TRUE,61.028,0.206905842,0.163828307,0.238905461
2636,FALSE,61.028,0.083078001,0.048608813,-0.07867593
2637,TRUE,61.028,0.211938504,0.170453215,0.24090564
2638,FALSE,61.028,0.085513281,0.049305552,-0.065014282
2639,TRUE,61.028,0.203437895,0.16034997,0.210090213
2640,FALSE,61.028,0.083660147,0.049626241,-0.083233878
2641,TRUE,61.028,0.200155167,0.156529334,0.204264592
2642,FALSE,61.028,0.083706338,0.049203231,-0.088208674
2643,TRUE,61.028,0.20414188,0.161111808,0.216876346
2644,FALSE,61.028,0.084396476,0.049642387,-0.09852871
2645,TRUE,61.028,0.195825246,0.152710486,0.25941937
2646,FALSE,61.028,0.085104479,0.048618577,-0.086301048
2647,TRUE,61.028,0.203939733,0.159844129,0.240763441
2648,FALSE,61.028,0.083078963,0.049064599,-0.072370579
2649,TRUE,61.028,0.198101806,0.155674975,0.267280341
2650,FALSE,61.028,0.089395691,0.050656514,-0.087302718
2651,TRUE,61.028,0.202289626,0.160412314,0.258240169
2652,FALSE,61.028,0.083927647,0.049432193,-0.093521307
2653,TRUE,61.028,0.188499209,0.14758896,0.296335661
2654,FALSE,61.028,0.086695976,0.049844936,-0.095740038
2655,TRUE,61.028,0.195220855,0.151973459,0.244133906
2656,FALSE,61.028,0.084340302,0.049580006,-0.086890668
2657,TRUE,61.028,0.196707641,0.154011065,0.257976179
2658,FALSE,61.028,0.087947132,0.050647574,-0.06957817
2659,TRUE,61.028,0.192862231,0.150839765,0.249006783
2660,FALSE,61.028,0.083186973,0.049085412,-0.08163751
2661,TRUE,61.028,0.194183005,0.151503701,0.260135628
2662,FALSE,61.028,0.08888535,0.051384653,-0.077502594
2663,TRUE,61.028,0.200027997,0.158650526,0.245718841
2664,FALSE,61.028,0.083046126,0.049199253,-0.095030287
2665,TRUE,61.028,0.200086756,0.156374218,0.243677243
2666,FALSE,61.028,0.085334229,0.049434312,-0.082960814
2667,TRUE,61.028,0.204615573,0.160975306,0.218708268
2668,FALSE,61.028,0.083535094,0.048553341,-0.065132452
2669,TRUE,61.028,0.208382015,0.164930286,0.212648872
2670,FALSE,61.028,0.085848981,0.049494739,-0.075919363
2671,TRUE,61.028,0.199673261,0.157611003,0.245043125
2672,FALSE,61.028,0.084908105,0.050019956,-0.099048709
2673,TRUE,61.028,0.196325619,0.154503982,0.204035751
2674,FALSE,61.028,0.088011808,0.049127079,-0.046615401
2675,TRUE,61.028,0.194771431,0.151111412,0.301402568
2676,FALSE,61.028,0.084683276,0.049129751,-0.089339217
