,RandomState,VOC,RMSE,MAE,R2
1600,FALSE,137.132,0.149161764,0.104979515,0.01555397
1601,TRUE,137.132,0.131068951,0.08585168,-0.102784011
1602,FALSE,137.132,0.153366565,0.108571258,-0.036884632
1603,TRUE,137.132,0.12357031,0.079167459,-0.131641964
1604,FALSE,137.132,0.151760139,0.107488422,-0.010257198
1605,TRUE,137.132,0.137097625,0.086688119,-0.077154884
1606,FALSE,137.132,0.151796625,0.107242765,-0.013886652
1607,TRUE,137.132,0.126023036,0.079859563,-0.105801159
1608,FALSE,137.132,0.149135574,0.10572801,-0.015408815
1609,TRUE,137.132,0.133890187,0.081728547,-0.115556766
1610,FALSE,137.132,0.146446908,0.103953836,0.013488527
1611,TRUE,137.132,0.133653522,0.085192269,-0.088695819
1612,FALSE,137.132,0.146225543,0.104383168,-0.009150162
1613,TRUE,137.132,0.129801017,0.082686137,-0.139510522
1614,FALSE,137.132,0.150075316,0.104939934,-0.011251234
1615,TRUE,137.132,0.124637208,0.076960937,-0.082420512
1616,FALSE,137.132,0.144844463,0.102803329,-0.004926283
1617,TRUE,137.132,0.132329079,0.083091662,-0.113772971
1618,FALSE,137.132,0.145856788,0.103116503,-0.006594109
1619,TRUE,137.132,0.132147449,0.085295089,-0.151479697
1620,FALSE,137.132,0.152059949,0.107765698,-0.038067846
1621,TRUE,137.132,0.127536539,0.080908651,-0.077697102
1622,FALSE,137.132,0.152337408,0.107902453,-0.025962
1623,TRUE,137.132,0.12881978,0.080782998,-0.102099545
1624,FALSE,137.132,0.147559553,0.1058824,-0.017238192
1625,TRUE,137.132,0.136183848,0.090751922,-0.114832295
1626,FALSE,137.132,0.153531395,0.107545577,-0.017485662
1627,TRUE,137.132,0.12081665,0.080482573,-0.144672775
1628,FALSE,137.132,0.148865021,0.105378819,-0.008520737
1629,TRUE,137.132,0.133951335,0.08259308,-0.085862215
1630,FALSE,137.132,0.145628101,0.103621399,-0.009796323
1631,TRUE,137.132,0.127423551,0.079617192,-0.106055789
1632,FALSE,137.132,0.148512109,0.104938177,-0.021263047
1633,TRUE,137.132,0.130495223,0.081553146,-0.09970037
1634,FALSE,137.132,0.146755549,0.104467071,-0.002927505
1635,TRUE,137.132,0.128380831,0.081126758,-0.089674889
1636,FALSE,137.132,0.149135718,0.105893643,-0.020946903
1637,TRUE,137.132,0.130382997,0.08161189,-0.089910428
1638,FALSE,137.132,0.152497267,0.108636846,-0.031169726
1639,TRUE,137.132,0.124310916,0.080296491,-0.095545223
1640,FALSE,137.132,0.144744798,0.102778588,-0.006689323
1641,TRUE,137.132,0.133504005,0.086973763,-0.129642768
1642,FALSE,137.132,0.147130035,0.104553289,-0.004052312
1643,TRUE,137.132,0.136039202,0.089450081,-0.108428394
1644,FALSE,137.132,0.144296105,0.102183595,0.002241777
1645,TRUE,137.132,0.12714695,0.081366739,-0.078122079
1646,FALSE,137.132,0.14725574,0.104499584,-0.032162061
1647,TRUE,137.132,0.133960106,0.084516493,-0.063927324
1648,FALSE,137.132,0.146980715,0.104299293,-0.005968946
1649,TRUE,137.132,0.121135453,0.082195984,-0.090459603
1650,FALSE,137.132,0.150584358,0.106329137,-0.007620437
1651,TRUE,137.132,0.132786955,0.082703758,-0.069606738
1652,FALSE,137.132,0.147659139,0.104733708,-0.001776877
1653,TRUE,137.132,0.12496766,0.08073378,-0.110146546
1654,FALSE,137.132,0.146765612,0.10519039,0.002468902
1655,TRUE,137.132,0.132694868,0.084277125,-0.101250468
1656,FALSE,137.132,0.151856402,0.106786019,-0.000856819
1657,TRUE,137.132,0.123312762,0.079527721,-0.112386065
1658,FALSE,137.132,0.149460478,0.105736452,-0.014332861
1659,TRUE,137.132,0.127476471,0.081744842,-0.129521455
1660,FALSE,137.132,0.143699171,0.101976236,-0.005609616
1661,TRUE,137.132,0.121822632,0.075595896,-0.099386853
1662,FALSE,137.132,0.149225052,0.106086616,-0.005513406
1663,TRUE,137.132,0.128859536,0.085093474,-0.128391964
1664,FALSE,137.132,0.149769085,0.106259361,-0.01638678
1665,TRUE,137.132,0.124427686,0.081347556,-0.143465102
1666,FALSE,137.132,0.14884795,0.105580812,-0.0207623
1667,TRUE,137.132,0.133184996,0.082432647,-0.106451346
1668,FALSE,137.132,0.147322649,0.10407802,-0.007150411
1669,TRUE,137.132,0.123215132,0.079539189,-0.10885683
1670,FALSE,137.132,0.147406858,0.104531385,-0.011396124
1671,TRUE,137.132,0.129953652,0.085196759,-0.101260237
1672,FALSE,137.132,0.148369366,0.104970248,-0.014748401
1673,TRUE,137.132,0.12634299,0.076843302,-0.102861429
1674,FALSE,137.132,0.147270109,0.104238997,0.01048175
1675,TRUE,137.132,0.121112231,0.074357709,-0.104078882
1676,FALSE,137.132,0.14520616,0.102347325,-0.028331525
1677,TRUE,137.132,0.127603025,0.084050751,-0.121089106
1678,FALSE,137.132,0.143464024,0.103117996,-0.009588275
1679,TRUE,137.132,0.124043026,0.077098329,-0.094780764
1680,FALSE,137.132,0.147092804,0.103680888,0.008638224
1681,TRUE,137.132,0.131034636,0.08176862,-0.089288661
1682,FALSE,137.132,0.148674918,0.105521266,0.000575103
1683,TRUE,137.132,0.129002491,0.076730094,-0.080511678
1684,FALSE,137.132,0.146912893,0.103602597,-0.005193014
1685,TRUE,137.132,0.12916905,0.085181246,-0.09039705
1686,FALSE,137.132,0.149873333,0.105838421,-0.004918356
1687,TRUE,137.132,0.134762993,0.084165472,-0.128490961
1688,FALSE,137.132,0.150028397,0.106146345,-0.001561158
1689,TRUE,137.132,0.136852108,0.083994908,-0.106249798
1690,FALSE,137.132,0.153306757,0.108408519,-0.015307454
