,RandomState,VOC,RMSE,MAE,R2
400,FALSE,41.038,0.114401547,0.087570071,-0.028547883
401,TRUE,41.038,0.123594785,0.078329682,0.167778786
402,FALSE,41.038,0.114091745,0.087493574,-0.030356955
403,TRUE,41.038,0.134213606,0.084993588,0.151176942
404,FALSE,41.038,0.11561238,0.087508691,-0.027331148
405,TRUE,41.038,0.129232756,0.076738904,0.103807226
406,FALSE,41.038,0.114709235,0.08818112,-0.026073534
407,TRUE,41.038,0.123191067,0.07507264,0.195369386
408,FALSE,41.038,0.111882848,0.085265542,-0.009913837
409,TRUE,41.038,0.128376411,0.079829386,0.194335832
410,FALSE,41.038,0.113637193,0.0872968,-0.01964176
411,TRUE,41.038,0.127650426,0.078782683,0.1033728
412,FALSE,41.038,0.114950733,0.087543154,-0.03533745
413,TRUE,41.038,0.124342234,0.078068989,0.148549401
414,FALSE,41.038,0.112638079,0.086010639,-0.029024947
415,TRUE,41.038,0.120860874,0.072088121,0.209922321
416,FALSE,41.038,0.113166147,0.086410785,-0.027383655
417,TRUE,41.038,0.118600185,0.074649562,0.130682956
418,FALSE,41.038,0.116739173,0.088262305,-0.022866724
419,TRUE,41.038,0.130460057,0.080035372,0.105408829
420,FALSE,41.038,0.116174666,0.087914451,-0.020130738
421,TRUE,41.038,0.130913332,0.082062324,0.148563371
422,FALSE,41.038,0.11757246,0.08843109,-0.026359274
423,TRUE,41.038,0.126184365,0.080527605,0.16061808
424,FALSE,41.038,0.112583594,0.08675072,-0.019945837
425,TRUE,41.038,0.135611285,0.087448778,0.14272392
426,FALSE,41.038,0.11438853,0.086677954,-0.020439939
427,TRUE,41.038,0.13195523,0.076549271,0.17401646
428,FALSE,41.038,0.116345977,0.088882624,-0.023729032
429,TRUE,41.038,0.126435985,0.081322688,0.126309494
430,FALSE,41.038,0.114501157,0.087490948,-0.038993502
431,TRUE,41.038,0.127114119,0.080938108,0.085018827
432,FALSE,41.038,0.118403221,0.089139977,-0.035610219
433,TRUE,41.038,0.129980149,0.0796462,0.117701001
434,FALSE,41.038,0.11612987,0.087980451,-0.013078166
435,TRUE,41.038,0.127748567,0.079385588,0.165960545
436,FALSE,41.038,0.114801568,0.087320918,-0.035270898
437,TRUE,41.038,0.121779163,0.078585748,0.147363933
438,FALSE,41.038,0.114596205,0.087610623,-0.030937312
439,TRUE,41.038,0.129517146,0.078707178,0.146031563
440,FALSE,41.038,0.113926281,0.087243053,-0.024406006
441,TRUE,41.038,0.122133726,0.078175505,0.129543817
442,FALSE,41.038,0.114757199,0.087556196,-0.018012372
443,TRUE,41.038,0.135792096,0.084576689,0.155113061
444,FALSE,41.038,0.115568844,0.088025191,-0.040942795
445,TRUE,41.038,0.125333122,0.08104086,0.11367878
446,FALSE,41.038,0.115897103,0.088008051,-0.016564817
447,TRUE,41.038,0.129375838,0.078413759,0.136810616
448,FALSE,41.038,0.115099391,0.08757163,-0.030968236
449,TRUE,41.038,0.133245995,0.085830184,0.093907394
450,FALSE,41.038,0.114343731,0.087306296,-0.044888051
451,TRUE,41.038,0.128684587,0.07923936,0.155975324
452,FALSE,41.038,0.11495967,0.087718828,-0.044707428
453,TRUE,41.038,0.12483881,0.075509194,0.0971013
454,FALSE,41.038,0.115491072,0.087851507,-0.039477875
455,TRUE,41.038,0.128171475,0.084358737,0.10034187
456,FALSE,41.038,0.114716694,0.087487304,-0.030091963
457,TRUE,41.038,0.134906749,0.078935112,0.121164019
458,FALSE,41.038,0.114153993,0.087332634,-0.029819236
459,TRUE,41.038,0.133678123,0.086041748,0.089625351
460,FALSE,41.038,0.11720735,0.088665942,-0.031834715
461,TRUE,41.038,0.121652628,0.073945623,0.148674081
462,FALSE,41.038,0.117107402,0.089603906,-0.060947927
463,TRUE,41.038,0.131291252,0.081989705,0.130829392
464,FALSE,41.038,0.117730304,0.089295354,-0.033404921
465,TRUE,41.038,0.128711142,0.079584454,0.114779165
466,FALSE,41.038,0.115441435,0.087286205,-0.02265531
467,TRUE,41.038,0.12784625,0.080806776,0.160107649
468,FALSE,41.038,0.115625038,0.08729391,-0.036909566
469,TRUE,41.038,0.130638874,0.079963075,0.143283135
470,FALSE,41.038,0.113103985,0.086180727,-0.017614697
471,TRUE,41.038,0.133839385,0.080148934,0.172425494
472,FALSE,41.038,0.115994269,0.087876982,-0.031980104
473,TRUE,41.038,0.127062597,0.076287405,0.164625362
474,FALSE,41.038,0.114941884,0.086944931,-0.03349753
475,TRUE,41.038,0.131391171,0.081151088,0.118322765
476,FALSE,41.038,0.116772829,0.088856384,-0.024609507
477,TRUE,41.038,0.123069066,0.073482667,0.154036119
478,FALSE,41.038,0.113850041,0.087029065,-0.020687969
479,TRUE,41.038,0.131148861,0.082441816,0.161896134
480,FALSE,41.038,0.11458944,0.087294576,-0.004524275
481,TRUE,41.038,0.136272505,0.088037672,0.107933296
482,FALSE,41.038,0.11466857,0.087034924,-0.007891368
483,TRUE,41.038,0.133819783,0.088061951,0.104448196
484,FALSE,41.038,0.115266097,0.088105626,-0.016711866
485,TRUE,41.038,0.127950616,0.077408995,0.124565062
486,FALSE,41.038,0.117436445,0.088659402,-0.035497797
487,TRUE,41.038,0.12046215,0.075381025,0.196555871
488,FALSE,41.038,0.113084895,0.086751917,-0.016975663
489,TRUE,41.038,0.122883567,0.075439301,0.155449937
490,FALSE,41.038,0.115577177,0.088331353,-0.024602053
491,TRUE,41.038,0.12645915,0.081553266,0.155912932
492,FALSE,41.038,0.118028812,0.089015398,-0.025187897
493,TRUE,41.038,0.131891872,0.083921365,0.105806724
494,FALSE,41.038,0.118705662,0.089593039,-0.027695315
495,TRUE,41.038,0.120267264,0.075496211,0.157987677
496,FALSE,41.038,0.115185602,0.08752471,-0.009679421
497,TRUE,41.038,0.138569131,0.087453541,0.093521328
498,FALSE,41.038,0.118585849,0.088778158,-0.033738293
499,TRUE,41.038,0.127599593,0.076291551,0.19368852
500,FALSE,41.038,0.115147936,0.087897653,-0.023880144
501,TRUE,41.038,0.127769245,0.082106642,0.089411344
502,FALSE,41.038,0.113947278,0.087413364,-0.032642441
503,TRUE,41.038,0.132482185,0.082882974,0.096295988
504,FALSE,41.038,0.114381249,0.087374289,-0.015876189
505,TRUE,41.038,0.129481462,0.082042016,0.167767044
506,FALSE,41.038,0.117970799,0.088940099,-0.020696885
507,TRUE,41.038,0.130650042,0.08042865,0.177269512
508,FALSE,41.038,0.117535085,0.089245307,-0.030825335
509,TRUE,41.038,0.128894442,0.078607795,0.186085235
510,FALSE,41.038,0.113855679,0.0867517,-0.021599382
511,TRUE,41.038,0.130765804,0.082660425,0.124237931
512,FALSE,41.038,0.114282157,0.087690207,-0.030598531
513,TRUE,41.038,0.134149685,0.083228019,0.149237894
514,FALSE,41.038,0.112937337,0.08672339,-0.035087553
515,TRUE,41.038,0.134287544,0.084972022,0.108476604
516,FALSE,41.038,0.11446639,0.087732045,-0.037179556
517,TRUE,41.038,0.128917403,0.080058878,0.159477839
518,FALSE,41.038,0.116032594,0.086986496,-0.035296753
519,TRUE,41.038,0.124646216,0.078490116,0.116035675
520,FALSE,41.038,0.113265138,0.087705851,-0.033301562
521,TRUE,41.038,0.126436128,0.077789469,0.178921056
522,FALSE,41.038,0.114878782,0.088052203,-0.022634869
523,TRUE,41.038,0.124415374,0.074707223,0.175365678
524,FALSE,41.038,0.115058464,0.087573071,-0.027842057
525,TRUE,41.038,0.128130545,0.08375512,0.152021294
526,FALSE,41.038,0.111998485,0.087188413,-0.028490695
527,TRUE,41.038,0.137968668,0.08408862,0.154470176
528,FALSE,41.038,0.117279492,0.088378564,-0.005275384
529,TRUE,41.038,0.128419031,0.075683901,0.192282641
530,FALSE,41.038,0.113063926,0.086392394,-0.026783729
531,TRUE,41.038,0.130171327,0.083615939,0.18521829
532,FALSE,41.038,0.114071822,0.086974986,-0.064530693
533,TRUE,41.038,0.137604765,0.081037503,0.127153889
534,FALSE,41.038,0.115334117,0.087869585,-0.042544848
535,TRUE,41.038,0.117465974,0.072136886,0.212674456
536,FALSE,41.038,0.113874951,0.087930827,-0.03534734
537,TRUE,41.038,0.130751602,0.080604384,0.145429027
538,FALSE,41.038,0.113735743,0.087409675,-0.025631937
539,TRUE,41.038,0.129353212,0.075133419,0.190035876
540,FALSE,41.038,0.11541523,0.087846559,-0.025899393
541,TRUE,41.038,0.120235883,0.073037602,0.132497438
542,FALSE,41.038,0.111772969,0.08602847,-0.024912107
543,TRUE,41.038,0.126818179,0.079715603,0.118366242
544,FALSE,41.038,0.118742038,0.089280928,-0.033058043
545,TRUE,41.038,0.130509286,0.079348661,0.174447302
546,FALSE,41.038,0.116713535,0.088505175,-0.040418647
547,TRUE,41.038,0.118057478,0.071841625,0.096078187
548,FALSE,41.038,0.113640105,0.086519278,-0.017697615
549,TRUE,41.038,0.127760699,0.078363897,0.117993886
550,FALSE,41.038,0.112543261,0.086713426,-0.019754496
551,TRUE,41.038,0.132081243,0.085173526,0.105600111
552,FALSE,41.038,0.114711532,0.087148839,-0.00606746
553,TRUE,41.038,0.12373841,0.077338966,0.113586661
554,FALSE,41.038,0.112549777,0.085783261,-0.015565286
555,TRUE,41.038,0.128104655,0.081476355,0.103159137
556,FALSE,41.038,0.114565946,0.087753769,-0.039149776
557,TRUE,41.038,0.128486723,0.080007167,0.200808849
558,FALSE,41.038,0.117342041,0.088988644,-0.026112002
559,TRUE,41.038,0.130971893,0.080527683,0.189731115
560,FALSE,41.038,0.113535233,0.0865566,-0.022569886
561,TRUE,41.038,0.13374186,0.084983555,0.108021481
562,FALSE,41.038,0.116327827,0.088263976,-0.023568815
563,TRUE,41.038,0.133144316,0.083771574,0.127221845
564,FALSE,41.038,0.113319835,0.087467318,-0.017286125
565,TRUE,41.038,0.130886355,0.078559578,0.119313057
566,FALSE,41.038,0.116556401,0.089155234,-0.032521225
567,TRUE,41.038,0.129739223,0.078033248,0.166015057
568,FALSE,41.038,0.112349797,0.085858809,-0.011902944
569,TRUE,41.038,0.128682009,0.08237421,0.177796523
570,FALSE,41.038,0.117800463,0.089152655,-0.028000185
571,TRUE,41.038,0.125503409,0.080702238,0.080136186
572,FALSE,41.038,0.11435597,0.088168557,-0.033201791
573,TRUE,41.038,0.118346142,0.071807222,0.184788164
574,FALSE,41.038,0.1183639,0.089971838,-0.037478068
575,TRUE,41.038,0.121562248,0.074583389,0.081431239
576,FALSE,41.038,0.113085278,0.087126598,-0.04454257
577,TRUE,41.038,0.122085522,0.075815007,0.107600004
578,FALSE,41.038,0.114256213,0.087468663,-0.029173822
579,TRUE,41.038,0.129370316,0.083392542,0.117419246
580,FALSE,41.038,0.114306273,0.087685069,-0.028348566
581,TRUE,41.038,0.127648708,0.075118315,0.17314534
582,FALSE,41.038,0.113165084,0.086947185,-0.022512743
583,TRUE,41.038,0.126207301,0.073433655,0.229783066
584,FALSE,41.038,0.116360012,0.088908464,-0.022746384
585,TRUE,41.038,0.12202677,0.080855381,0.099258324
586,FALSE,41.038,0.117745414,0.088875763,-0.030356702
587,TRUE,41.038,0.135482709,0.082385665,0.147149916
588,FALSE,41.038,0.115981855,0.087897226,-0.047256209
589,TRUE,41.038,0.120375777,0.073237719,0.160730734
590,FALSE,41.038,0.114351528,0.087606251,-0.017576407
591,TRUE,41.038,0.114909127,0.068506579,0.220161451
592,FALSE,41.038,0.116060425,0.088398585,-0.026984146
593,TRUE,41.038,0.12612773,0.077846016,0.203160425
594,FALSE,41.038,0.115226832,0.08800171,-0.018981814
595,TRUE,41.038,0.124422628,0.076287172,0.196122337
596,FALSE,41.038,0.115325985,0.087134512,-0.022255377
597,TRUE,41.038,0.129158396,0.081301063,0.089129823
598,FALSE,41.038,0.114663183,0.08682722,-0.037373829
599,TRUE,41.038,0.134147181,0.083832147,0.102658316
