,RandomState,VOC,RMSE,MAE,R2
2000,FALSE,57.036,0.089092229,0.065311583,0.096226056
2001,TRUE,57.036,0.169141024,0.133893468,-0.094672115
2002,FALSE,57.036,0.091161236,0.066271743,0.116050432
2003,TRUE,57.036,0.167509588,0.132522288,-0.064047999
2004,FALSE,57.036,0.088478615,0.064953826,0.117320462
2005,TRUE,57.036,0.166579905,0.13180776,-0.088109834
2006,FALSE,57.036,0.089510909,0.065127225,0.128949704
2007,TRUE,57.036,0.165924273,0.131139045,-0.08403468
2008,FALSE,57.036,0.090742687,0.0661103,0.114386813
2009,TRUE,57.036,0.165855718,0.130467895,-0.052391161
2010,FALSE,57.036,0.092045298,0.066670611,0.129535311
2011,TRUE,57.036,0.166683857,0.131432755,-0.121335086
2012,FALSE,57.036,0.088992322,0.065760765,0.113255605
2013,TRUE,57.036,0.165424559,0.131424227,-0.063456159
2014,FALSE,57.036,0.091285373,0.066010318,0.106328446
2015,TRUE,57.036,0.16694379,0.131398941,-0.066024293
2016,FALSE,57.036,0.08804001,0.064810445,0.105003819
2017,TRUE,57.036,0.168649623,0.133246107,-0.055237728
2018,FALSE,57.036,0.088043301,0.064824888,0.107133144
2019,TRUE,57.036,0.168881721,0.132246171,-0.083854356
2020,FALSE,57.036,0.089648572,0.066347753,0.110617314
2021,TRUE,57.036,0.168901197,0.133743175,-0.080554962
2022,FALSE,57.036,0.086736678,0.064233025,0.105564198
2023,TRUE,57.036,0.167050155,0.131069845,-0.072036831
2024,FALSE,57.036,0.087306124,0.065127394,0.122722191
2025,TRUE,57.036,0.170222429,0.134189366,-0.090173447
2026,FALSE,57.036,0.090086456,0.065231926,0.107042549
2027,TRUE,57.036,0.165967847,0.130959243,-0.074719166
2028,FALSE,57.036,0.089254631,0.065220622,0.096766391
2029,TRUE,57.036,0.16498121,0.129785589,-0.064436437
2030,FALSE,57.036,0.087395583,0.064787098,0.119882026
2031,TRUE,57.036,0.16843591,0.132878064,-0.075541788
2032,FALSE,57.036,0.089583586,0.065667454,0.119746302
2033,TRUE,57.036,0.169276064,0.134102032,-0.085899875
2034,FALSE,57.036,0.086687565,0.063963718,0.131658092
2035,TRUE,57.036,0.163898249,0.129739117,-0.088385031
2036,FALSE,57.036,0.087767996,0.064485564,0.121597174
2037,TRUE,57.036,0.166052194,0.131201613,-0.077787591
2038,FALSE,57.036,0.088487697,0.065249779,0.121883137
2039,TRUE,57.036,0.170594245,0.134824317,-0.072403172
2040,FALSE,57.036,0.087661372,0.064311306,0.124289595
2041,TRUE,57.036,0.167049263,0.132399279,-0.06274147
2042,FALSE,57.036,0.09027487,0.065880924,0.116579241
2043,TRUE,57.036,0.16884448,0.133849675,-0.08225998
2044,FALSE,57.036,0.090799009,0.066047089,0.105392186
2045,TRUE,57.036,0.164327629,0.129773056,-0.076832675
